id    la  content
07038  1  ✔️에뛰드 에이씨 클린업 핑크 파우더 스팟✔️노스카나겔핑크 파우더는 흔들어서 안에 내장된 실리콘 팁으로 트러블이 난 곳에 발라주는데 저는 붉게 올라온 여드름을 가라앉힐때 도움을 많이 많았어요! 그리고 흉터 관리는 노스카나겔로 하는데 이것도 효과를 정말 많이 본 제품이라 추천드립니다!
07045  0  1. 닥터자르트 시카페어 토너2. 이니스프리 레티놀 시카 흔적 앰플3. 닥터자르트 시카페어 크림건성 민감성 피부인데시카 성분이 너무 잘 맞아서스킨케어는 꼭 시카 라인 사용해요 !여러개 쟁여 놓고 사용하는 애정템 ♡#닥터자르트 #이니스프리 #스킨케어
07046  0  1. 닥터자르트 시카페어 토너2. 이니스프리 레티놀 시카 흔적 앰플3. 닥터자르트 시카페어 크림건성 민감성 피부인데시카 성분이 너무 잘 맞아서스킨케어는 꼭 시카 라인 사용해요 !여러개 쟁여 놓고 사용하는 애정템 ♡#닥터자르트 #이니스프리 #스킨케어
07047  0  1. 닥터자르트 시카페어 토너2. 이니스프리 레티놀 시카 흔적 앰플3. 닥터자르트 시카페어 크림건성 민감성 피부인데시카 성분이 너무 잘 맞아서스킨케어는 꼭 시카 라인 사용해요 !여러개 쟁여 놓고 사용하는 애정템 ♡#닥터자르트 #이니스프리 #스킨케어
07048  0  [베네피트 프리사이슬리 마이브로우 펜슬]심이 얇아서 슥슥 그리기 좋아요눈썹라인을 먼저 그리고브러쉬로 자연스럽게 빗어주면 완성 ! 무엇보다 지속력이 최고에요 b아이브로우 유목민의 정착템이랍니다 ♡#아이브로우 #베네피트
07049  0  [베네피트 프리사이슬리 마이브로우 펜슬]심이 얇아서 슥슥 그리기 좋아요눈썹라인을 먼저 그리고브러쉬로 자연스럽게 빗어주면 완성 ! 무엇보다 지속력이 최고에요 b아이브로우 유목민의 정착템이랍니다 ♡#아이브로우 #베네피트
07050  0  [베네피트 프리사이슬리 마이브로우 펜슬]심이 얇아서 슥슥 그리기 좋아요눈썹라인을 먼저 그리고브러쉬로 자연스럽게 빗어주면 완성 ! 무엇보다 지속력이 최고에요 b아이브로우 유목민의 정착템이랍니다 ♡#아이브로우 #베네피트
07055  0  나만 알고픈 유튜버 최칸나님 영상 보고 뽐뿌 온 건데요! 실제로 보니 웜해서 전 안.. 아니 못.. 샀는데 나스특 발색 잘 올라와서 히뿌그무리한 색에 질리셨담 도전해보세요~#나스 #아모르
07057  1  저도 겨울철이 되니까 몸이 엄청 건조하고 각질이 일어나더라구요 🥲저도 이번에 찾은 제품인데 [ 에스트라 아토베리어365 바디크림 ] 추천해요 !이번에 새로 에스트라에서 출시한 바디크림인데요 〰 저도 처음엔 샘플로 한번 사용해봤다가 정말 마음에 들어서 구매했어요 !  저는 이 제품을 사용하니까 각질도 안올라오고 덜 건조했어요 😎 보습이 잘 된다는게 느껴지더라구요 ! 이 바디크림 한번 테스트 해보고 구매하세용 〰( 저는 정가 다 주고 샀지만 지금 올리브영에서 세일 중이랍니다 👏🏻 )#기초#바디크림#에스트라#추천#ssong
07060  1  아토베리어365바디크림이라는 제품인데 정말 좋은 제품이라 추천드려요! 저는 바디크림에서 향이 나는걸 싫어하는데 이 제품은 향이 안나서 우선 좋았고, 들뜬 각질을 진짜 단기간내에 재워주는 제품이였어요! 그리고 굉장히 쫀쫀하면서도 촉촉하고 끈적임이 없어서 좋은 제품이라 추천드리고 싶어요!
07063  1  홀리카홀리카 아이 스팽글리터 7호 페어리 파츠#글리터
07064  1  태극제약 파티마겔#약국화장품 #일반의약품 #여드름
07065  1  키스미 스키니 마스카라 2호 브라운#마스카라 #스키니
07066  1  다이소 시카 토너 패드#한국다이소 #다이소화장품
07069  0  슈레피 릿지 아이섀도 팔레트#가을웜 #글리터 #인생템
07076  0  저는 릴리바이레드X에스더버니 콜라보한 립스틱을 제일 좋아해요 ! 제가 제일 좋아하는 캐릭터가 에스더버니거든요 💓💓#콜라보
07078  1  제가 요즘 가장 잘 쓰는 립조합이에요 ! 맥 스테이큐리어스 & 퍼플리쉬 퍼스널 퍼플 ✨예쁜 플럼립 느낌 !̆̈!̆̈!̆̈#립조합
07079  0  저는 플뢰르 드 미모사 핸드크림이요! 향도 은은하게 나서 너무 독하지 않고 그렇다고 무향이여서 심심하지도 않아요. 핸드크림 발랐을 때 버터처럼 기름지게 남지도 않고 금방 땀이 생겨도 물기가 느껴지지 않게 금방 흡수되요. 겨울에 발랐을 때 수분감이 금방 날라가서 오히려 더 수분감을 빼앗는 크림들이 있는데 이건 아니여서 좋더라구요! 💝
07081  0  스크럽제인데 하고 나면 완전 피부 보들보들해진 느낌이예요!!
07091  1  아이소이 파란 소화기는 제 학창시절 항상 함께 했던 아이인데요. 10통은 넘게 사용했을거예요. 효과 직빵이예요!! 그 어떤 트러블에도 빠르게 사그라들고 붉은기도 빨리 잡아줘요.
07099  1  롬앤 쥬시 래스팅 틴트는 엄청 촉촉한 립이예요. 갈웜 친구한테 선물해준 립이예요. 
07100  1  바디랩 제품인데 임산부 튼살크림으로도 사용된대요. 엄청 촉촉햐서 바르면 한 2일은 촉촉한 것 같아요. 제 인생템입니다.
07101  0  예쁜 핑크빛이여서 봄이되면 이 색을 쓰고 싶네요. 여름 라이트 색상으로 나왔다고 하더라고요!!
07102  0  라인프랜즈랑 콜라보한 롬앤 귀엽더라고요. 사이즈도 엄청 작게 나와서 더 귀여운 것 같아요!
07103  0  잡티 잡아주는 제품이라고 해서 예전에 써봤는데 의외로 잡티보단 모공축소에 효과가 있었어요.
07104  1  더샘제품인데 별 생각 없이 샀는데 하나도 안 건조해서 만족한 제품입니다!
07105  0  아무래도 뷰티제품들 세탁에 사용하는 게 좋죠!!
07106  0  가을 무트립 이거 추천드려요. 롬앤 쥬시 레스팅 인데요. 잘 어울리는 것 같아요!
07107  0  데메테르의 아카시아 향수예요. 전 아카시아를 좋아해서 이 향수를 샀는데 향을 똑같이 구현했더라거요. 이 향수가 아니여도 데메테르 브랜드를 추천드려요. 형기의 도서관이라고 불릴만큼 다양한 향기가 있거든요! 마음에 드시는 향을 찾을 수 있으실 거예요!!
07110  1  예쁜 살구색 펄이예요. 은은한 색이여서 부담스럽지 않아요
07111  0  저는 이 립밤이 제일 좋더라고요. 밤에 바르고 자는데 슬리핑립(?) 으로 써도 무방비해요. 꾸준히 쓰고 있는 립밤입니다
07149  0  세컨디자인 립밤 추천합니다! 어젯밤, 오늘 아침에도 사용한 거고 정말 보습대박이에요 촉촉
07150  1  베이스 - 피카소 FB 17블러셔 - 피카소 108섀도우 - 다이소이렇게가 가장 좋은 거 같아요!☺☺혹시 다른 브러쉬도 궁금하시면 댓글 남겨주세용!!#브러쉬 #피카소 #피카소브러쉬#자현티
07153  1  저는 화홍붓으로 쓰고 있어용~~!요즘은 피카소 스파츌라로 바르고 더툴랩스펀지로 두드린답니당ㅎ
07157  1  저는 프로페셔널 파운데이션 브러쉬 사서 잘 쓰고 있어요!! 밀착도 잘 되고 마음에 들어요💖
07159  1  맥립스틱 데인저러스+페리페라 잉크무드드롭틴트 조합 존예보스예요ㅜㅜ 매트한 느낌으로 맥 발라주고 그 위에 촉촉하게 얹어주면 세상 조녜
07160  1  쿨톤이시라면 더더욱 3ce 더블노트✨ 쿨톤인 분들께 잘 어울릴 것 같은 글리터예용
07168  1  아바마트 아이브러쉬 세트 쓰고 있어요~! 모가 부드러워서 자극이 없고 특히 블렌딩 브러쉬가 넘 좋아요!! 제 원픽이에요ㅎㅎ
07171  1  라운드어라운드 제품 순하고 좋아서 몇통째 쓰구있어용
07182  0  올리브영 매장에서는 클리오항 키스미가 꾸준하게 많이 나가요!점막 채우는 용으로는 케이트 젤 펜슬이 무난하게 많이들 씁니당!
07185  1  듀이트리 아미노 클렌져 좋아요 !!
07186  0  네 ! 저는 80도로 해놓고 하는데 암청 뜨겁지 않고 편리해서 넘 좋아요🤍
07191  1  아크웰의 피에이치 밸런싱 버블 프리 클렌징 젤 추천드려요:)스킨케어 성분이 함유된 클렌징 젤이라 극건성에 가까운 제가 사용하기도 좋았고, 세안 후 건조함도 거의 느껴지지 않았으며 그렇다고 세정력이 나쁜 것도 아니었어요!세정력도 좋으면서 건조해지지않고 순한 제품이라 추천합니당!
07192  1  치크 - 다이소 브러쉬눈 두덩이 섀도우 브러쉬 - elf 브러쉬눈 끝 포인트 브러쉬 - 웨이크메이크 팔레트에 들어있던 브러쉬삼각존브러쉬- 다이소 코 쉐딩 브러쉬 - 투쿨포스쿨 브러쉬쓰고 있어용 !
07193  1  어바웃톤 오마이글리터팝 2호마이페어리요고 펄섀도우 팔레트인데 큰 육각펄들어간 화려한 펄 2종류랑 데일리로 사용할 수 있는 펄 4종류로 구성되어 있어서 잘 사용하고 있어요밀착력도 좋고 촉촉한 제형입니당💕
07194  1  피카소와 피카소 꼴레지오 브러쉬를 애용하고 있어요!
07196  0  평소에는 바이레도 블랑쉬를 애용하는데여성스럽고 지적여 보이고 싶거나 세련 되어 보이고 싶을 땐 디올 어딕트 오 프레쉬 오드뚜왈렛 뿌려용 ㅎㅎ#향수 #바이레도 #디올
07198  0  립밤은 아니지만 아묻따 바세린이용 ㅎㅎ#바세린최고
07202  1  저두 러쉬왔는데 ㅎㅎ들어갈 수 있을까용?!?!
07221  1  아이이뻐라...💜
07224  1  부담없이 사용하기 좋은아이 소개해봅니당~😝#디어달리아#파라다이스 모이스처 베일 립 글레이즈
07226  0  진짜 너어무 이뻐요...💜 특히 저는 두눈렌즈랑 네오이즘을 자주 사용하는데요 일회용이고 편하답니다!!네오이즘은 살짝 틔날수있는 색감이지만 두눈렌즈는 데일리해서 의외로 티가 잘안나요~~
07227  0  바슈롬 파우더블루 추천합니다
07228  1  컬러팝 브러쉬 추천이요외국 직구를 해야하지만 너무 좋아요
07229  1  부케가르니 나드 고보습 크림보습이 너무 좋아요 건조해도 당김없이 사용가능해요
07235  0  라네즈 립 슬리핑 마스크
07239  1  렌시스 베티 베이지 직경 13.2제 데일리 렌즈예요!! 그래픽 디자인 진짜 너무 예쁘고 쌩얼에 껴도 부담스럽지 않은 렌즈라서 추천 드릴게요 밝은 브라운 컬러라서 이성경 눈 만들 수 있어용 ㅎㅎ
07240  0  롬앤 핑크샌드 에뛰드 더스티피치이 두개 조합 추천 드릴게요!! 핑크샌드를 베이스로 바르고 더스티피치를 안쪽에 발라주면 뮤트 찰떡 템이랍니당🤗🤗 핑크 샌드만 단독으로 발라도 엄청 예뻐요!!
07241  0  롬앤 베리샷, 로제스트림글로시 립 바르고 싶을 때 바르는 두개예요!! 로제스트림이 딥하게 나왔는데 실제론 누디핑크에 브라운 찔끔 섞은 정도라서 쿨톤 착붙템이에용 진짜 추천할게요!!
07247  0  오렌즈의 스페니쉬 브라운 추천드려요. 저는 이 렌즈 정말 잘 썼어요. 홍채색만 바꿔 줘서 엄청 자연스러워요!
07249  1  .
07250  0  오렌즈의 스페니쉬 렌즈 추천드려요. 홍채에만 색이 있어서 눈에 뻑뻑함도 적었어요. 거의 촉촉한 느낌이었습니다. 색도 너무 예뻤어요!!
07251  1  방금 올렸는데 안떠서 다시 올려요! 오렌즈의 스페니쉬 브라운인데 이성경렌즈로도 유명했어요. 예전에 썼는데 촉촉하고 좋았어요.
07252  0  롬엔 립들 너무 예뻐요ㅠㅠ
07253  0  롬엔 틴트들이 다 촉촉한 느낌인데 특히 오른쪽의 투명뚜껑은 탕후루 광택으로 유명한 친구예요!! 추천드려요.
07256  0  넘 이쁜 틴트ㅠㅠㅠㅠ
07261  0  삐아 라스트 벨벳 립틴트 걸크갑진짜 추천드려요!!! 완전 딥한 퍼플..💗💗
07263  1  스파오 위베어베어스 벨벳 립틴트 사랑해달라곰진짜 제 최애템이에요 ㅠㅠ 저 쪼마난 친구 너무 기엽죠 땔 수도 있어서 너무 편하고 발림성도 나쁘지않고 색이 진짜 예뻐서 추천드려요..💗💗
07265  1  너무 고급진 느낌 ㅠㅠ
07266  1  에뛰드 순정 약산성 폼클렌징친구 집에서 써본 제품인데 순하고 세안 하고 나서 피부도 별로 안 땡겨서 추천 드리는 제품이에요!!
07267  1  미샤 글리터 빔 라이너 헬로가이즈쿨톤 글리터 강추템이에요! 애굣살에 진짜 바르기 편하게 팁도 얇고 편리해서 휴대용으로 가지고 다니기에도 편리해용 추천드릴게요!!
07273  1  맥퀸뉴욕 ㅠㅠ 진짜 핑크 장난아니에요
07275  1  에뛰드 블러셔 브러쉬 짱 좋아요!! 모질도 부드럽고 블러셔 가루들이 고르게 잘 뭍혀져서 좋은거 같아용 추천드려요!!
07279  1  세컨디자인 립밤 추천해요~!~!
07280  1  필로소프트 톤업 밀키 패드전 항상 화장 하기전에 이 패드로 먼저 닦아줘요!톤업크림 바를 필요없이 패드 하나로만 닦아줘도 하애지더라구요!! 진짜 짱추천드릴게용
07282  0  스파오x위베어베어스 벨벳 립틴트저 피규어가 넘나리 귀여워요ㅠㅠ 보자마자 너무 귀여워서 겟한 틴트예요💗💗
07283  1  공진향 기앤진크림🧡보습감과 영양감 모두 max라 저희 어머니가 제일 좋아하신 제품이에요:)
07284  0  클리오 더블 커버킬 마그넷 팩트쿠션 형태로 되어있는 팩트 쿠션이에요!! 이 제품 수정 화장 할 때 아주 좋아서 추천해드려요 화장 지워진 부분만 살짝 터치해주면 좋더라구요 ㅎㅎ
07285  1  맥 루비우 클리오 매드 매트립 란제리쇼란제리쇼 베이스로 깔고 루비우를 안쪽에 발라주면 입술도 도톰해보이고 어느 톤이든 찰떡같이 붙더라구용💗
07287  0  웨이크메이크 아이라이너도 지속력 좋아요👍
07288  1  이니스프리 트루 마데카소사이드 레드 진정크림저 벌써 다 쓴거 보이시죠.. 찐템이에요!! 마데카소사이드 성분이 함유되어서 여드름 피부에 엄청 좋아용 저 이거 쓰고 흉터가 많이 연해지고 화농성 여드름도 들어가서 엄청 추천해드려요!!💗💗
07289  1  에뛰드 컬픽스 마스카라 엄청 추천드려요!! 한번 바르면 지속력도 길고 솔도 얇아서 양조절 하면서 바를 수 있어서 너무 좋은거 같아용!!
07290  0  나스 블러셔 오르가즘찐 봄라 추천템이에요!! 핑크랑 오렌지빛 펄이 진짜 잘 어울려요ㅠㅠ 완전 추천드릴게요💗🤗
07297  1  이니스프리 립슬리핑마스크인데 촉촉하다못해 꾸덕해서 좋아요❤️ 잠자기 전에 무조건 두껍게 올려두고 자면 다음 날 말끔해집니다…!
07301  0  저는 계절 상관없이 365일 내내 각질이 올라오는 건조형 입술인데요. 그렇다보니 실시간으로 발라야 하는 립밤 타입 (대체적으로 고체스틱) 은 케어가 잘 안되더라구요 ㅠㅠ그래서 나이트루틴으로 3ce 트리트먼트 립 마스크를 듬뿍 올려놓고 자요! 그러면 다음 날 언제 그랬냐는듯 말랑해진 입술을 볼 수 있어요.. !!!!립 케어쪽에서는 그렇게 유명템은 아닌데 저도 우연히 선물받아서 쓰다가 계속 구입해서 사용하는 제품이에요! 희소가치도 있고, 보습도 짱짱해서 추천드려요!
